Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 01:44,1186,F A GUADALAJARA PABLO CASALS,BAJIO,GUADALAJARA,7,73,0,0
2016-12-10 01:44,1187,F A TUXTLA GTZ 21 PONIENTE,SURESTE,TUXTLA,40,160,0,0
2016-12-10 01:44,1188,F A SALINA CRUZ SALINA CRUZ F,SURESTE,TUXTLA,1,1,0,0
2016-12-10 01:44,1197,F A COATZACOALCOS EL PALMAR,SURESTE,VILLAHERMOSA,40,190,0,0
2016-12-10 01:44,12,F A TUXTLA GTZ MEXICANA,SURESTE,TUXTLA,16,81,0,0
2016-12-10 01:44,1201,F A IRAPUATO GUERRERO,BAJIO,IRAPUATO,36,199,0,0
2016-12-10 01:44,1204,F A SAN LUIS P CALZADA DE GUADALUPE,NORTE,SAN LUIS POTOSI,12,71,0,0
2016-12-10 01:44,1205,F A IRAPUATO MARIANO J GARCIA,BAJIO,IRAPUATO,74,353,0,0
2016-12-10 01:44,1206,F A SAN LUIS P GALVEZ,NORTE,SAN LUIS POTOSI,28,180,0,0
2016-12-10 01:44,1209,F A IRAPUATO HEROES,BAJIO,IRAPUATO,18,106,0,0
2016-12-10 01:44,1211,F A GUADALAJARA CLOUTHIER,BAJIO,GUADALAJARA,1,10,0,0
2016-12-10 01:44,1212,F A GUADALAJARA GARIBALDI,BAJIO,GUADALAJARA,3,23,0,0
2016-12-10 01:44,1214,F A GUADALAJARA RAFAEL SANZIO,BAJIO,GUADALAJARA,17,48,0,0
2016-12-10 01:44,1216,F A GUADALAJARA MANUEL ACUÑA,BAJIO,GUADALAJARA,75,905,0,0
2016-12-10 01:44,1217,F A GUADALAJARA VALDEPEÑAS,BAJIO,GUADALAJARA,12,144,0,0
2016-12-10 01:44,1218,F A GUADALAJARA AV MEXICO,BAJIO,GUADALAJARA,2,96,0,0
2016-12-10 01:44,1235,F A CELAYA EJE CLOUTHIER,BAJIO,CELAYA,35,184,0,0
2016-12-10 01:44,1245,F A GUADALAJARA SAGITARIO,BAJIO,GUADALAJARA,1,100,0,0
2016-12-10 01:44,1247,F A GUADALAJARA NACIONES UNIDAS,BAJIO,GUADALAJARA,3,21,0,0
2016-12-10 01:44,126,F A TAPACHULA 5A PONIENTE,SURESTE,TAPACHULA,269,933,0,0
2016-12-10 01:44,1269,F A IRAPUATO LOS REYES,BAJIO,IRAPUATO,29,119,0,0
2016-12-10 01:44,127,F A TAPACHULA SAN JUAN,SURESTE,TAPACHULA,181,500,0,0
2016-12-10 01:44,128,F A TAPACHULA 4A NORTE,SURESTE,TAPACHULA,59,223,0,0
2016-12-10 01:44,1283,F A GUADALAJARA ALCALDE,BAJIO,GUADALAJARA,113,602,0,0
2016-12-10 01:44,1286,F A IRAPUATO JARDINES,BAJIO,IRAPUATO,28,178,0,0
2016-12-10 01:44,1289,F A IRAPUATO LEANDRO VALLE,BAJIO,IRAPUATO,49,436,0,0
2016-12-10 01:44,1292,F A LEON DELTA OLIMPICA,BAJIO,LEON,49,579,0,0
2016-12-10 01:44,1294,F A SAN LUIS P LOMAS,NORTE,SAN LUIS POTOSI,25,206,0,0
2016-12-10 01:44,130,F A VILLAHERMOSA LA PAZ,SURESTE,VILLAHERMOSA,150,983,0,0
2016-12-10 01:44,1308,F A VILLAHERMOSA JUAN ALDAMA,SURESTE,VILLAHERMOSA,50,498,0,0
2016-12-10 01:44,131,F A VILLAHERMOSA CATEDRAL,SURESTE,VILLAHERMOSA,15,74,0,0
2016-12-10 01:44,1320,F A LEON ASTURIAS,BAJIO,LEON,12,98,0,0
2016-12-10 01:44,1334,F A GUADALAJARA TLAQUEPAQUE,BAJIO,GUADALAJARA,22,158,0,0
2016-12-10 01:44,1336,F A GUADALAJARA FELIPE ANGELES,BAJIO,GUADALAJARA,59,196,0,0
2016-12-10 01:44,1354,F A GUADALAJARA BELISARIO PUERTO,BAJIO,GUADALAJARA,27,147,0,0
2016-12-10 01:44,1355,F A TEOTIHUACAN TEOTIHUACAN II,BAJIO,PACHUCA,89,598,0,0
2016-12-10 01:44,1366,F A GUADALAJARA LAPIZLAZULLI,BAJIO,GUADALAJARA,14,141,0,0
2016-12-10 01:44,1368,F A GUADALAJARA NARANJITOS,BAJIO,GUADALAJARA,20,102,0,0
2016-12-10 01:44,1369,F A GUADALAJARA PRISCILIANO SANCHEZ,BAJIO,GUADALAJARA,48,257,0,0
2016-12-10 01:44,1377,F A GUADALAJARA ANDARES,BAJIO,GUADALAJARA,43,6397,0,0
2016-12-10 01:44,1379,F A GUADALAJARA NORMALISTAS,BAJIO,GUADALAJARA,142,877,0,0
2016-12-10 01:44,138,F A TAPACHULA 13 SUR,SURESTE,TAPACHULA,64,190,0,0
2016-12-10 01:44,1380,F A GUADALAJARA PASEO DE LOS ARTISTAS,BAJIO,GUADALAJARA,12,61,0,0
2016-12-10 01:44,1385,F A GUADALAJARA FRAY ANTONIO DE SEGOVIA,BAJIO,GUADALAJARA,75,472,0,0
2016-12-10 01:44,139,F A TAPACHULA 10A NORTE,SURESTE,TAPACHULA,287,868,0,0
2016-12-10 01:44,1395,F A LEON FRANCISCO VILLA,BAJIO,LEON,10,76,0,0
2016-12-10 01:44,1399,F A GUADALAJARA TERRANOVA,BAJIO,GUADALAJARA,2,203,0,0
2016-12-10 01:44,14,F A SAN CRISTOBAL BOULEVARD SC,SURESTE,TUXTLA,186,523,0,0
2016-12-10 01:44,140,F A VILLAHERMOSA UNIVERSIDAD,SURESTE,VILLAHERMOSA,23,117,0,0
2016-12-10 01:44,141,F A VILLAHERMOSA SAN JOAQUIN,SURESTE,VILLAHERMOSA,46,199,0,0
2016-12-10 01:44,1410,F A GUADALAJARA 3 DE MARZO,BAJIO,GUADALAJARA,1,5,0,0
2016-12-10 01:44,1415,F A GUADALAJARA CHARRASQUIS,BAJIO,GUADALAJARA,3,28,0,0
2016-12-10 01:44,1416,F A GUADALAJARA LA RIOJA,BAJIO,GUADALAJARA,42,351,0,0
2016-12-10 01:44,1418,F A PACHUCA SAHAGUN II,BAJIO,PACHUCA,35,106,0,0
2016-12-10 01:44,142,F A OAXACA CARDENAS,CENTRO SUR,OAXACA,18,52,0,0
2016-12-10 01:44,1427,F A TEPEJI DEL RIO TEPEJI II,BAJIO,PACHUCA,113,772,0,0
2016-12-10 01:44,143,F A OAXACA HIDALGO,CENTRO SUR,OAXACA,8,50,0,0
2016-12-10 01:44,1430,F A LEON WIGBERTO JIMENEZ,BAJIO,LEON,9,42,0,0
2016-12-10 01:44,1436,F A CALPULALPAN CALPULALPAN CENTRO,BAJIO,PACHUCA,11,31,0,0
2016-12-10 01:44,1438,F A IXMIQUILPAN DIANA CAZADORA,BAJIO,PACHUCA,23,468,0,0
2016-12-10 01:44,1440,F A OAXACA VASCONCELOS,CENTRO SUR,OAXACA,4,10,0,0
2016-12-10 01:44,1451,F A AGUASCALIENTES JARDINES DE LAS FUENTES,NORTE,AGUASCALIENTES,3,10,0,0
2016-12-10 01:44,1456,F A PUERTO VALLARTA BAMBOO,BAJIO,PUERTO VALLARTA,22,229,0,0
2016-12-10 01:44,1457,F A PUERTO VALLARTA LA CUCHILLA,BAJIO,PUERTO VALLARTA,28,301,0,0
2016-12-10 01:44,1458,F A PUERTO VALLARTA FLUVIAL,BAJIO,PUERTO VALLARTA,85,693,0,0
2016-12-10 01:44,1459,F A PUERTO VALLARTA LA MARINA,BAJIO,PUERTO VALLARTA,180,2674,0,0
2016-12-10 01:44,146,F A TAPACHULA 6A. NORTE,SURESTE,TAPACHULA,117,636,0,0
2016-12-10 01:44,1468,F A IRAPUATO FRANCISCO SARABIA,BAJIO,IRAPUATO,15,158,0,0
2016-12-10 01:44,147,F A TAPACHULA 9A SUR,SURESTE,TAPACHULA,133,395,0,0
2016-12-10 01:44,1470,F A CIUDAD VALLES GLORIETA PROGRESO,NORTE,SAN LUIS POTOSI,143,850,0,0
2016-12-10 01:44,1472,F A OAXACA DEL MAESTRO,CENTRO SUR,OAXACA,119,454,0,0
2016-12-10 01:44,1476,F A GUADALAJARA WASHINGTON,BAJIO,GUADALAJARA,14,75,0,0
2016-12-10 01:44,148,F A TAPACHULA 17 ORIENTE,SURESTE,TAPACHULA,112,351,0,0
2016-12-10 01:44,149,F A VILLAHERMOSA PERIFERICO,SURESTE,VILLAHERMOSA,50,345,0,0
2016-12-10 01:44,1495,F A VILLAHERMOSA DEPORTIVA,SURESTE,VILLAHERMOSA,56,535,0,0
2016-12-10 01:44,1496,F A TUXTLA GLZ POCHUTLA,SURESTE,TUXTLA,20,109,0,0
2016-12-10 01:44,15,F A TUXTLA GTZ GRIJALVA,SURESTE,TUXTLA,67,420,0,0
2016-12-10 01:44,150,F A VILLAHERMOSA ATASTA,SURESTE,VILLAHERMOSA,51,159,0,0
2016-12-10 01:44,1502,F A VILLA HERMOSA JALPA DE MENDEZ,SURESTE,VILLAHERMOSA,21,241,0,0
2016-12-10 01:44,1520,F A GUADALAJARA TALA,BAJIO,GUADALAJARA,35,263,0,0
2016-12-10 01:44,1530,F A CELAYA FAJA DE ORO,BAJIO,CELAYA,30,230,0,0
2016-12-10 01:44,1531,F A CELAYA SALAMANCA,BAJIO,CELAYA,18,109,0,0
2016-12-10 01:44,1540,F A TUXTLA PARRILLA,SURESTE,TUXTLA,1,1,0,0
2016-12-10 01:44,1542,F A CELAYA SAN LUIS DE LA PAZ CENTRO,BAJIO,CELAYA,131,1347,0,0
2016-12-10 01:44,1543,F A CELAYA DOLORES HIDALGO,BAJIO,CELAYA,115,623,0,0
2016-12-10 01:44,1544,F A CELAYA SAN JOSE ITURBIDE,BAJIO,CELAYA,53,357,0,0
2016-12-10 01:44,1545,F A CELAYA SAN LUIS DE LA PAZ,BAJIO,CELAYA,27,217,0,0
2016-12-10 01:44,1556,F A GUADALAJARA LOS FRAYLES,BAJIO,GUADALAJARA,1,1,0,0
2016-12-10 01:44,1563,F A PUERTO VALLARTA GAVIOTAS,BAJIO,PUERTO VALLARTA,14,105,0,0
2016-12-10 01:44,157,F A TAPACHULA CENTRAL PONIENTE,SURESTE,TAPACHULA,88,393,0,0
2016-12-10 01:44,1570,F A PACHUCA LAZARO CARDENAS,BAJIO,PACHUCA,15,79,0,0
2016-12-10 01:44,1571,F A PACHUCA 1ø DE MAYO,BAJIO,PACHUCA,138,541,0,0
2016-12-10 01:44,1572,F A PACHUCA 21 DE MARZO SUR,BAJIO,PACHUCA,77,326,0,0
2016-12-10 01:44,158,F A TAPACHULA UNIVERSIDAD,SURESTE,TAPACHULA,40,138,0,0
2016-12-10 01:44,1582,F A PACHUCA TIZAYUCA CENTRO,BAJIO,PACHUCA,60,860,0,0
2016-12-10 01:44,1583,F A CELAYA JUVENTINO ROSAS,BAJIO,CELAYA,4,60,0,0
2016-12-10 01:44,159,F A TAPACHULA LAURELES,SURESTE,TAPACHULA,146,375,0,0
2016-12-10 01:44,1590,F A GUADALAJARA TOLUQUILLA,BAJIO,GUADALAJARA,30,111,0,0
2016-12-10 01:44,1591,F A CELAYA SALVATIERRA,BAJIO,CELAYA,17,255,0,0
2016-12-10 01:44,1592,F A GUADALAJARA COPERNICO,BAJIO,GUADALAJARA,10,129,0,0
2016-12-10 01:44,1593,F A GUADALAJARA LA PAZ,BAJIO,GUADALAJARA,4,26,0,0
2016-12-10 01:44,1597,F A CELAYA APASEO EL GRANDE,BAJIO,CELAYA,82,485,0,0
2016-12-10 01:44,16,F A TUXTLA GTZ MATRIZ,SURESTE,TUXTLA,66,226,0,0
2016-12-10 01:44,160,F A TAPACHULA CADELATOS,SURESTE,TAPACHULA,165,778,0,0
2016-12-10 01:44,1610,F A VILLAHERMOSA PALENQUE,SURESTE,VILLAHERMOSA,86,645,0,0
2016-12-10 01:44,1611,F A VILLAHERMOSA MACUSPANA,SURESTE,VILLAHERMOSA,35,200,0,0
2016-12-10 01:44,1613,F A CELAYA VALLE DE SANTIAGO,BAJIO,CELAYA,24,869,0,0
2016-12-10 01:44,1614,F A CELAYA CORTAZAR,BAJIO,CELAYA,47,139,0,0
2016-12-10 01:44,1616,F A GUADALAJARA LEGALIDAD,BAJIO,GUADALAJARA,58,569,0,0
2016-12-10 01:44,1618,F A GUADALAJARA FELIPE ZETTER,BAJIO,GUADALAJARA,2,110,0,0
2016-12-10 01:44,1620,F A PUERTO VALLARTA OPALO,BAJIO,PUERTO VALLARTA,27,167,0,0
2016-12-10 01:44,1626,F A GUADALAJARA SANTA ISABEL,BAJIO,GUADALAJARA,54,304,0,0
2016-12-10 01:44,1627,F A GUADALAJARA REAL A COLIMA,BAJIO,GUADALAJARA,5,38,0,0
2016-12-10 01:44,1628,F A GUADALAJARA UXMAL,BAJIO,GUADALAJARA,8,73,0,0
2016-12-10 01:44,1629,F A GUADALAJARA LAZARO CARDENAS,BAJIO,GUADALAJARA,1,2,0,0
2016-12-10 01:44,1659,F A PACHUCA HUAUCHINANGO,BAJIO,PACHUCA,27,54,0,0
2016-12-10 01:44,1689,F A TUXTLA GTZ FRONTERA COMALAPA,SURESTE,TUXTLA,242,1031,0,0
2016-12-10 01:44,17,F A TUXTLA GTZ PENCIL,SURESTE,TUXTLA,10,50,0,0
2016-12-10 01:44,1713,F A PACHUCA MIXQUIAHUALA,BAJIO,PACHUCA,49,254,0,0
2016-12-10 01:44,1728,F A CELAYA MORELOS,BAJIO,CELAYA,52,269,0,0
2016-12-10 01:44,173,F A CELAYA ANTONIO PLAZA,BAJIO,CELAYA,98,484,0,0
2016-12-10 01:44,1737,F A TAMPICO INDEPENDENCIA,NORTE,TAMPICO,2,21,0,0
2016-12-10 01:44,174,F A CELAYA ALLENDE,BAJIO,CELAYA,69,558,0,0
2016-12-10 01:44,1743,F A TAMPICO PLAZA,NORTE,TAMPICO,9,51,0,0
2016-12-10 01:44,1745,F A TAMPICO REGIONAL,NORTE,TAMPICO,8,37,0,0
2016-12-10 01:44,1746,F A TAMPICO ALTAMIRA,NORTE,TAMPICO,155,462,0,0
2016-12-10 01:44,1749,F A TAMPICO AURORA,NORTE,TAMPICO,10,62,0,0
2016-12-10 01:44,1753,F A TAMPICO MADERO CENTRO,NORTE,TAMPICO,2,2,0,0
2016-12-10 01:44,1754,F A GUADALAJARA PALMA SOLA,BAJIO,GUADALAJARA,8,57,0,0
2016-12-10 01:44,1758,F A TUXTLA GTZ SALINA CRUZ,SURESTE,TUXTLA,104,446,0,0
2016-12-10 01:44,1770,F A PUERTO VALLARTA MEZCALES,BAJIO,PUERTO VALLARTA,89,574,0,0
2016-12-10 01:44,1792,F A PACHUCA LIBRAMIENTO,BAJIO,PACHUCA,49,499,0,0
2016-12-10 01:44,18,F A TUXTLA GTZ 16 SUR,SURESTE,TUXTLA,122,435,0,0
2016-12-10 01:44,1806,F A GUADALAJARA ESPACIO SUR,BAJIO,GUADALAJARA,2,4,0,0
2016-12-10 01:44,1808,F A GUADALAJARA ROBERTO CUELLAR,BAJIO,GUADALAJARA,18,115,0,0
2016-12-10 01:44,1809,F A GUADALAJARA SANTA ROSALIA,BAJIO,GUADALAJARA,6,49,0,0
2016-12-10 01:44,1824,F A TUXTLA BELISARIO,SURESTE,TUXTLA,15,35,0,0
2016-12-10 01:44,1825,F A VILLAHERMOSA ANDRES GARCIA,SURESTE,VILLAHERMOSA,31,278,0,0
2016-12-10 01:44,1830,F A VILLAHERMOSA LAS CHOAPAS,SURESTE,VILLAHERMOSA,42,282,0,0
2016-12-10 01:44,184,F A OAXACA MATAMOROS,CENTRO SUR,OAXACA,2,6,0,0
2016-12-10 01:44,1842,F A GUADALAJARA MARIANO OTERO,BAJIO,GUADALAJARA,1,3,0,0
2016-12-10 01:44,1844,F A LEON BOCANEGRA,BAJIO,LEON,30,240,0,0
2016-12-10 01:44,185,F A OAXACA ALCALA,CENTRO SUR,OAXACA,1,1,0,0
2016-12-10 01:44,1850,F A SAN LUIS POTOSI DAMIAN CARMONA,NORTE,SAN LUIS POTOSI,12,32,0,0
2016-12-10 01:44,1852,F A TUXTLA INSURGENTES,SURESTE,TUXTLA,76,372,0,0
2016-12-10 01:44,1863,F A VILLAHERMOSA ZARAGOZA II,SURESTE,VILLAHERMOSA,3,3,0,0
2016-12-10 01:44,1867,F A SAN LUIS POTOSI FERNANDO TORRES,NORTE,SAN LUIS POTOSI,1,5,0,0
2016-12-10 01:44,1875,F A VILLAHERMOSA CASA BLANCA,SURESTE,VILLAHERMOSA,54,302,0,0
2016-12-10 01:44,1876,F A VILLAHERMOSA PALMAS,SURESTE,VILLAHERMOSA,27,168,0,0
2016-12-10 01:44,1880,F A PACHUCA APAN,BAJIO,PACHUCA,161,782,0,0
2016-12-10 01:44,1882,F A OAXACA TLACOLULA,CENTRO SUR,OAXACA,18,98,0,0
2016-12-10 01:44,1883,F A TUXTLA BOCHIL,SURESTE,TUXTLA,4,30,0,0
2016-12-10 01:44,1884,F A TUXTLA OCOZOCOAUTLA,SURESTE,TUXTLA,154,793,0,0
2016-12-10 01:44,1885,F A TUXTLA CINTALAPA,SURESTE,TUXTLA,75,400,0,0
2016-12-10 01:44,1893,F A GUADALAJARA AMERICAS,BAJIO,GUADALAJARA,12,115,0,0
2016-12-10 01:44,1894,F A VILLAHERMOSA ESTADIO,SURESTE,VILLAHERMOSA,2,6,0,0
2016-12-10 01:44,1895,F A OAXACA UNIVERSIDAD,CENTRO SUR,OAXACA,8,40,0,0
2016-12-10 01:44,19,F A TUXTLA GTZ ZOCALO,SURESTE,TUXTLA,240,743,0,0
2016-12-10 01:44,1902,F A PACHUCA RELOJ,BAJIO,PACHUCA,17,73,0,0
2016-12-10 01:44,1932,F A SAN LUIS POTOSI JUAREZ,NORTE,SAN LUIS POTOSI,28,172,0,0
2016-12-10 01:44,1933,F A SAN LUIS POTOSI VICENTE SALAZAR,NORTE,SAN LUIS POTOSI,58,289,0,0
2016-12-10 01:44,1938,F A VILLAHERMOSA CHAPULTEPEC,SURESTE,VILLAHERMOSA,19,49,0,0
2016-12-10 01:44,194,F A VILLAHERMOSA REFORMA,SURESTE,VILLAHERMOSA,45,648,0,0
2016-12-10 01:44,1940,F A GUADALAJARA REVOLUCION,BAJIO,GUADALAJARA,17,81,0,0
2016-12-10 01:44,1945,F A AGUASCALIENTES BOMBEROS,NORTE,AGUASCALIENTES,22,95,0,0
2016-12-10 01:44,1949,F A GUADALAJARA EL SAUZ,BAJIO,GUADALAJARA,25,145,0,0
2016-12-10 01:44,1950,F A GUADALAJARA MIXTON,BAJIO,GUADALAJARA,26,143,0,0
2016-12-10 01:44,1955,F A TUXTLA LA PILETA,SURESTE,TUXTLA,173,864,0,0
2016-12-10 01:44,1956,F A TEPIC CIGARRERA,BAJIO,TEPIC,30,150,0,0
2016-12-10 01:44,1957,F A GUADALAJARA POLITECNICO,BAJIO,GUADALAJARA,2,13,0,0
2016-12-10 01:44,1958,F A TUXTLA VILLAFLORES CENTRO,SURESTE,TUXTLA,155,521,0,0
2016-12-10 01:44,196,F A CELAYA MANUEL DOBLADO,BAJIO,CELAYA,128,662,0,0
2016-12-10 01:44,1968,F A TEPIC FORUM,BAJIO,TEPIC,56,208,0,0
2016-12-10 01:44,197,F A CELAYA CELAYA,BAJIO,CELAYA,113,546,0,0
2016-12-10 01:44,1971,F A TEPIC UNIVERSIDAD,BAJIO,TEPIC,104,648,0,0
2016-12-10 01:44,1972,F A TEPIC ALLENDE,BAJIO,TEPIC,44,202,0,0
2016-12-10 01:44,1982,F A GUADALAJARA TLAQUEPAQUE NIÑOS HEROES,BAJIO,GUADALAJARA,5,234,0,0
2016-12-10 01:44,1983,F A TEPIC HERMANA AGUA,BAJIO,TEPIC,43,160,0,0
2016-12-10 01:44,1984,F A GUADALAJARA MAR CELEBES,BAJIO,GUADALAJARA,16,270,0,0
2016-12-10 01:44,1988,F A VILLAHERMOSA ALLENDE,SURESTE,VILLAHERMOSA,23,100,0,0
2016-12-10 01:44,1989,F A VILLAHERMOSA RASCON CARRANZA,SURESTE,VILLAHERMOSA,36,210,0,0
2016-12-10 01:44,1990,F A CELAYA SAN FRANCISCO,BAJIO,CELAYA,62,959,0,0
2016-12-10 01:44,1991,F A CELAYA ORATORIO,BAJIO,CELAYA,140,1267,0,0
2016-12-10 01:44,1992,F A PACHUCA TLAXCOAPAN,BAJIO,PACHUCA,17,127,0,0
2016-12-10 01:44,2,F A TUXTLA GTZ JUAN CRISPIN,SURESTE,TUXTLA,70,369,0,0
2016-12-10 01:44,20,F A SAN CRISTOBAL MERCADO,SURESTE,TUXTLA,89,449,0,0
2016-12-10 01:44,2008,F A DERMA LEON LEON,BAJIO,LEON,2,30,0,0
2016-12-10 01:44,204,F A VILLAHERMOSA  RUIZ CORTINEZ,SURESTE,VILLAHERMOSA,38,220,0,0
2016-12-10 01:44,205,F A VILLAHERMOSA TAMULTE,SURESTE,VILLAHERMOSA,56,284,0,0
2016-12-10 01:44,2050,F A TUXTLA CENTRAL NORTE,SURESTE,TUXTLA,4,14,0,0
2016-12-10 01:44,2052,F A CELAYA AGUA DULCE,BAJIO,CELAYA,31,274,0,0
2016-12-10 01:44,2053,F A VILLAHERMOSA PARAISO,SURESTE,VILLAHERMOSA,14,212,0,0
2016-12-10 01:44,2054,F A VILLAHERMOSA CUNDUACAN,SURESTE,VILLAHERMOSA,26,194,0,0
2016-12-10 01:44,2055,F A TEPIC PRISCILIANO SANCHEZ,BAJIO,TEPIC,34,150,0,0
2016-12-10 01:44,2056,F A LEON ALHONDIGA,BAJIO,LEON,10,210,0,0
2016-12-10 01:44,206,F A OAXACA JUAREZ,CENTRO SUR,OAXACA,63,198,0,0
