Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 10:44,1207,F A XALAPA ALTAMIRANO,CENTRO SUR,XALAPA,26,104,0,0
2016-12-10 10:44,1209,F A IRAPUATO HEROES,BAJIO,IRAPUATO,20,157,0,0
2016-12-10 10:44,1211,F A GUADALAJARA CLOUTHIER,BAJIO,GUADALAJARA,1,10,0,0
2016-12-10 10:44,1212,F A GUADALAJARA GARIBALDI,BAJIO,GUADALAJARA,4,173,0,0
2016-12-10 10:44,1213,F A GUADALAJARA EXPERIENCIA,BAJIO,GUADALAJARA,1,200,0,0
2016-12-10 10:44,1214,F A GUADALAJARA RAFAEL SANZIO,BAJIO,GUADALAJARA,17,48,0,0
2016-12-10 10:44,1216,F A GUADALAJARA MANUEL ACUÑA,BAJIO,GUADALAJARA,78,930,0,0
2016-12-10 10:44,1217,F A GUADALAJARA VALDEPEÑAS,BAJIO,GUADALAJARA,13,164,0,0
2016-12-10 10:44,1218,F A GUADALAJARA AV MEXICO,BAJIO,GUADALAJARA,3,106,0,0
2016-12-10 10:44,1235,F A CELAYA EJE CLOUTHIER,BAJIO,CELAYA,35,184,0,0
2016-12-10 10:44,124,F A VERACRUZ MINA,CENTRO SUR,VERACRUZ,8,24,0,0
2016-12-10 10:44,1245,F A GUADALAJARA SAGITARIO,BAJIO,GUADALAJARA,1,100,0,0
2016-12-10 10:44,1247,F A GUADALAJARA NACIONES UNIDAS,BAJIO,GUADALAJARA,3,21,0,0
2016-12-10 10:44,125,F A VERACRUZ ZARAGOZA,CENTRO SUR,VERACRUZ,32,184,0,0
2016-12-10 10:44,1254,F A PUEBLA NORTE LOMAS DE ANGELOPOLIS,CENTRO SUR,PUEBLA NORTE,18,375,0,0
2016-12-10 10:44,126,F A TAPACHULA 5A PONIENTE,SURESTE,TAPACHULA,278,986,0,0
2016-12-10 10:44,1262,F A POZA RICA LAZARO CARDENAS,NORTE,POZA RICA,76,297,0,0
2016-12-10 10:44,1269,F A IRAPUATO LOS REYES,BAJIO,IRAPUATO,31,124,0,0
2016-12-10 10:44,127,F A TAPACHULA SAN JUAN,SURESTE,TAPACHULA,182,502,0,0
2016-12-10 10:44,1277,F A POZA RICA NUEVO LEON,NORTE,POZA RICA,23,103,0,0
2016-12-10 10:44,1278,F A POZA RICA INDEPENDENCIA,NORTE,POZA RICA,97,414,0,0
2016-12-10 10:44,1279,F A POZA RICA HERIBERTO KEHEO,NORTE,POZA RICA,28,200,0,0
2016-12-10 10:44,128,F A TAPACHULA 4A NORTE,SURESTE,TAPACHULA,60,233,0,0
2016-12-10 10:44,1280,F A PUEBLA SUR 11 ORIENTE,CENTRO SUR,PUEBLA SUR,66,87,0,0
2016-12-10 10:44,1283,F A GUADALAJARA ALCALDE,BAJIO,GUADALAJARA,116,657,0,0
2016-12-10 10:44,1286,F A IRAPUATO JARDINES,BAJIO,IRAPUATO,30,288,0,0
2016-12-10 10:44,1289,F A IRAPUATO LEANDRO VALLE,BAJIO,IRAPUATO,70,691,0,0
2016-12-10 10:44,1290,F A CORDOBA CALLE 11,CENTRO SUR,CORDOBA,175,1020,0,0
2016-12-10 10:44,1291,F A POZA RICA 20 DE NOVIEMBRE,NORTE,POZA RICA,38,779,0,0
2016-12-10 10:44,1292,F A LEON DELTA OLIMPICA,BAJIO,LEON,52,590,0,0
2016-12-10 10:44,1294,F A SAN LUIS P LOMAS,NORTE,SAN LUIS POTOSI,27,514,0,0
2016-12-10 10:44,1295,F A TLAXCALA LIRA,CENTRO SUR,PUEBLA NORTE,23,1182,0,0
2016-12-10 10:44,1297,F A PUEBLA NORTE CASA BLANCA,CENTRO SUR,PUEBLA NORTE,58,388,0,0
2016-12-10 10:44,130,F A VILLAHERMOSA LA PAZ,SURESTE,VILLAHERMOSA,155,1007,0,0
2016-12-10 10:44,1308,F A VILLAHERMOSA JUAN ALDAMA,SURESTE,VILLAHERMOSA,50,498,0,0
2016-12-10 10:44,1309,F A VERACRUZ CALZADA DE LA ARMADA,CENTRO SUR,VERACRUZ,22,162,0,0
2016-12-10 10:44,131,F A VILLAHERMOSA CATEDRAL,SURESTE,VILLAHERMOSA,15,74,0,0
2016-12-10 10:44,132,F A PUEBLA SUR 10 PONIENTE,CENTRO SUR,PUEBLA SUR,45,180,0,0
2016-12-10 10:44,1320,F A LEON ASTURIAS,BAJIO,LEON,17,160,0,0
2016-12-10 10:44,1325,F A PUEBLA NORTE PROLONGACION REFORMA,CENTRO SUR,PUEBLA NORTE,58,277,0,0
2016-12-10 10:44,1328,F A PUEBLA SUR HUEXOTITLA,CENTRO SUR,PUEBLA SUR,66,471,0,0
2016-12-10 10:44,133,F A PUEBLA NORTE AMALUCAN,CENTRO SUR,PUEBLA NORTE,37,204,0,0
2016-12-10 10:44,1334,F A GUADALAJARA TLAQUEPAQUE,BAJIO,GUADALAJARA,24,218,0,0
2016-12-10 10:44,1336,F A GUADALAJARA FELIPE ANGELES,BAJIO,GUADALAJARA,60,206,0,0
2016-12-10 10:44,134,F A PUEBLA NORTE CHINA POBLANA,CENTRO SUR,PUEBLA NORTE,23,71,0,0
2016-12-10 10:44,1345,F A TEHUACAN ARCADIA,CENTRO SUR,PUEBLA SUR,33,124,0,0
2016-12-10 10:44,1346,F A VERACRUZ JUAREZ,CENTRO SUR,VERACRUZ,31,228,0,0
2016-12-10 10:44,135,F A PUEBLA NORTE RECTA CHOLULA,CENTRO SUR,PUEBLA NORTE,3,20,0,0
2016-12-10 10:44,1354,F A GUADALAJARA BELISARIO PUERTO,BAJIO,GUADALAJARA,27,147,0,0
2016-12-10 10:44,1355,F A TEOTIHUACAN TEOTIHUACAN II,BAJIO,PACHUCA,90,605,0,0
2016-12-10 10:44,1357,F A ZACATLAN ARCOS ZACATLAN,CENTRO SUR,PUEBLA NORTE,56,431,0,0
2016-12-10 10:44,136,F A VERACRUZ BOLIVAR,CENTRO SUR,VERACRUZ,7,27,0,0
2016-12-10 10:44,1362,F A XALAPA AV AMERICAS,CENTRO SUR,XALAPA,24,424,0,0
2016-12-10 10:44,1366,F A GUADALAJARA LAPIZLAZULLI,BAJIO,GUADALAJARA,14,141,0,0
2016-12-10 10:44,1368,F A GUADALAJARA NARANJITOS,BAJIO,GUADALAJARA,20,102,0,0
2016-12-10 10:44,1369,F A GUADALAJARA PRISCILIANO SANCHEZ,BAJIO,GUADALAJARA,48,257,0,0
2016-12-10 10:44,137,F A VERACRUZ CUAUHTEMOC,CENTRO SUR,VERACRUZ,26,141,0,0
2016-12-10 10:44,1377,F A GUADALAJARA ANDARES,BAJIO,GUADALAJARA,46,6437,0,0
2016-12-10 10:44,1379,F A GUADALAJARA NORMALISTAS,BAJIO,GUADALAJARA,143,887,0,0
2016-12-10 10:44,138,F A TAPACHULA 13 SUR,SURESTE,TAPACHULA,69,222,0,0
2016-12-10 10:44,1380,F A GUADALAJARA PASEO DE LOS ARTISTAS,BAJIO,GUADALAJARA,12,61,0,0
2016-12-10 10:44,1385,F A GUADALAJARA FRAY ANTONIO DE SEGOVIA,BAJIO,GUADALAJARA,78,1562,0,0
2016-12-10 10:44,139,F A TAPACHULA 10A NORTE,SURESTE,TAPACHULA,309,963,0,0
2016-12-10 10:44,1395,F A LEON FRANCISCO VILLA,BAJIO,LEON,11,126,0,0
2016-12-10 10:44,1398,F A POZA RICA COSTA RICA,NORTE,POZA RICA,50,310,0,0
2016-12-10 10:44,1399,F A GUADALAJARA TERRANOVA,BAJIO,GUADALAJARA,2,203,0,0
2016-12-10 10:44,14,F A SAN CRISTOBAL BOULEVARD SC,SURESTE,TUXTLA,192,547,0,0
2016-12-10 10:44,140,F A VILLAHERMOSA UNIVERSIDAD,SURESTE,VILLAHERMOSA,27,135,0,0
2016-12-10 10:44,1401,F A PUEBLA SUR SANTIAGO,CENTRO SUR,PUEBLA SUR,23,155,0,0
2016-12-10 10:44,1407,F A CORDOBA CALLE 13,CENTRO SUR,CORDOBA,301,1533,0,0
2016-12-10 10:44,141,F A VILLAHERMOSA SAN JOAQUIN,SURESTE,VILLAHERMOSA,48,205,0,0
2016-12-10 10:44,1410,F A GUADALAJARA 3 DE MARZO,BAJIO,GUADALAJARA,1,5,0,0
2016-12-10 10:44,1412,F A PUEBLA SUR LA FRAGUA,CENTRO SUR,PUEBLA SUR,44,181,0,0
2016-12-10 10:44,1413,F A PUEBLA NORTE DEFENSORES,CENTRO SUR,PUEBLA NORTE,36,134,0,0
2016-12-10 10:44,1414,F A POZA RICA EL AVALO,NORTE,POZA RICA,13,37,0,0
2016-12-10 10:44,1415,F A GUADALAJARA CHARRASQUIS,BAJIO,GUADALAJARA,3,28,0,0
2016-12-10 10:44,1416,F A GUADALAJARA LA RIOJA,BAJIO,GUADALAJARA,44,358,0,0
2016-12-10 10:44,1418,F A PACHUCA SAHAGUN II,BAJIO,PACHUCA,40,295,0,0
2016-12-10 10:44,1419,F A AMOZOC AMOZOC,CENTRO SUR,PUEBLA SUR,55,218,0,0
2016-12-10 10:44,142,F A OAXACA CARDENAS,CENTRO SUR,OAXACA,19,54,0,0
2016-12-10 10:44,1420,F A TECAMACHALCO TECAMACHALCO,CENTRO SUR,PUEBLA SUR,23,212,0,0
2016-12-10 10:44,1421,F A TEPEACA TEPEACA,CENTRO SUR,PUEBLA SUR,59,400,0,0
2016-12-10 10:44,1422, F A ACATZINGO ACATZINGO,CENTRO SUR,PUEBLA SUR,48,343,0,0
2016-12-10 10:44,1423,F A HUAMANTLA HUAMANTLA,CENTRO SUR,PUEBLA NORTE,222,1481,0,0
2016-12-10 10:44,1424,F A XALAPA MIGUEL HIDALGO,CENTRO SUR,XALAPA,112,357,0,0
2016-12-10 10:44,1425,F A CD MENDOZA CD MENDOZA,CENTRO SUR,CORDOBA,40,167,0,0
2016-12-10 10:44,1427,F A TEPEJI DEL RIO TEPEJI II,BAJIO,PACHUCA,139,1085,0,0
2016-12-10 10:44,143,F A OAXACA HIDALGO,CENTRO SUR,OAXACA,9,52,0,0
2016-12-10 10:44,1430,F A LEON WIGBERTO JIMENEZ,BAJIO,LEON,9,42,0,0
2016-12-10 10:44,1434,F A TUXPAN TUXPAN I,NORTE,POZA RICA,28,133,0,0
2016-12-10 10:44,1435,F A TUXPAN TUXPAN II,NORTE,POZA RICA,6,19,0,0
2016-12-10 10:44,1436,F A CALPULALPAN CALPULALPAN CENTRO,BAJIO,PACHUCA,11,31,0,0
2016-12-10 10:44,1437,F A TEHUACAN REFORMA SUR,CENTRO SUR,PUEBLA SUR,11,29,0,0
2016-12-10 10:44,1438,F A IXMIQUILPAN DIANA CAZADORA,BAJIO,PACHUCA,34,514,0,0
2016-12-10 10:44,144,F A VERACRUZ HIDALGO,CENTRO SUR,VERACRUZ,48,268,0,0
2016-12-10 10:44,1440,F A OAXACA VASCONCELOS,CENTRO SUR,OAXACA,6,25,0,0
2016-12-10 10:44,1442,F A TUXTEPEC BOULEVARD,CENTRO SUR,CORDOBA,11,218,0,0
2016-12-10 10:44,1443,F A TUXTEPEC MATAMOROS,CENTRO SUR,CORDOBA,53,323,0,0
2016-12-10 10:44,1449,F A VERACRUZ ITURBIDE,CENTRO SUR,VERACRUZ,76,422,0,0
2016-12-10 10:44,145,F A VERACRUZ CATEDRAL,CENTRO SUR,VERACRUZ,22,304,0,0
2016-12-10 10:44,1451,F A AGUASCALIENTES JARDINES DE LAS FUENTES,NORTE,AGUASCALIENTES,5,13,0,0
2016-12-10 10:44,1456,F A PUERTO VALLARTA BAMBOO,BAJIO,PUERTO VALLARTA,26,253,0,0
2016-12-10 10:44,1457,F A PUERTO VALLARTA LA CUCHILLA,BAJIO,PUERTO VALLARTA,32,347,0,0
2016-12-10 10:44,1458,F A PUERTO VALLARTA FLUVIAL,BAJIO,PUERTO VALLARTA,88,708,0,0
2016-12-10 10:44,1459,F A PUERTO VALLARTA LA MARINA,BAJIO,PUERTO VALLARTA,191,2815,0,0
2016-12-10 10:44,146,F A TAPACHULA 6A. NORTE,SURESTE,TAPACHULA,129,713,0,0
2016-12-10 10:44,1463,F A PUEBLA NORTE LA NORIA,CENTRO SUR,PUEBLA NORTE,3,11,0,0
2016-12-10 10:44,1464,F A PUEBLA NORTE SAN DIEGO,CENTRO SUR,PUEBLA NORTE,25,78,0,0
2016-12-10 10:44,1465,F A PUEBLA SUR LA LUZ,CENTRO SUR,PUEBLA SUR,15,52,0,0
2016-12-10 10:44,1466,F A XALAPA PRINCIPAL,CENTRO SUR,XALAPA,94,480,0,0
2016-12-10 10:44,1468,F A IRAPUATO FRANCISCO SARABIA,BAJIO,IRAPUATO,22,297,0,0
2016-12-10 10:44,147,F A TAPACHULA 9A SUR,SURESTE,TAPACHULA,136,398,0,0
2016-12-10 10:44,1470,F A CIUDAD VALLES GLORIETA PROGRESO,NORTE,SAN LUIS POTOSI,147,872,0,0
2016-12-10 10:44,1472,F A OAXACA DEL MAESTRO,CENTRO SUR,OAXACA,121,460,0,0
2016-12-10 10:44,1476,F A GUADALAJARA WASHINGTON,BAJIO,GUADALAJARA,14,75,0,0
2016-12-10 10:44,148,F A TAPACHULA 17 ORIENTE,SURESTE,TAPACHULA,113,352,0,0
2016-12-10 10:44,149,F A VILLAHERMOSA PERIFERICO,SURESTE,VILLAHERMOSA,55,464,0,0
2016-12-10 10:44,1495,F A VILLAHERMOSA DEPORTIVA,SURESTE,VILLAHERMOSA,59,1538,0,0
2016-12-10 10:44,1496,F A TUXTLA GLZ POCHUTLA,SURESTE,TUXTLA,25,269,0,0
2016-12-10 10:44,15,F A TUXTLA GTZ GRIJALVA,SURESTE,TUXTLA,69,431,0,0
2016-12-10 10:44,150,F A VILLAHERMOSA ATASTA,SURESTE,VILLAHERMOSA,59,436,0,0
2016-12-10 10:44,1502,F A VILLA HERMOSA JALPA DE MENDEZ,SURESTE,VILLAHERMOSA,21,241,0,0
2016-12-10 10:44,1506,F A PUEBLA NORTE VALLE DORADO,CENTRO SUR,PUEBLA NORTE,15,75,0,0
2016-12-10 10:44,1507,F A CORDOBA ISLA,CENTRO SUR,CORDOBA,61,420,0,0
2016-12-10 10:44,1513,F A VERACRUZ TAMPIQUERA,CENTRO SUR,VERACRUZ,44,275,0,0
2016-12-10 10:44,1514,F A TLAXCALA GUILLERMO VALLE,CENTRO SUR,PUEBLA NORTE,31,199,0,0
2016-12-10 10:44,1517,F A PUEBLA SUR PARQUE TEHUACAN,CENTRO SUR,PUEBLA SUR,1,500,0,0
2016-12-10 10:44,1520,F A GUADALAJARA TALA,BAJIO,GUADALAJARA,35,263,0,0
2016-12-10 10:44,1521,F A XALAPA IGNACIO ALLENDE,CENTRO SUR,XALAPA,37,462,0,0
2016-12-10 10:44,1522,F A XALAPA CUAUHTEMOC,CENTRO SUR,XALAPA,14,243,0,0
2016-12-10 10:44,1523,F A POZA RICA MARTINEZ DE LA TORRE,NORTE,POZA RICA,2,101,0,0
2016-12-10 10:44,1524,F A PUEBLA NORTE NIÑO PERDIDO,CENTRO SUR,PUEBLA NORTE,40,188,0,0
2016-12-10 10:44,1530,F A CELAYA FAJA DE ORO,BAJIO,CELAYA,32,380,0,0
2016-12-10 10:44,1531,F A CELAYA SALAMANCA,BAJIO,CELAYA,20,119,0,0
2016-12-10 10:44,154,F A VERACRUZ PARROQUIA,CENTRO SUR,VERACRUZ,18,76,0,0
2016-12-10 10:44,1540,F A TUXTLA PARRILLA,SURESTE,TUXTLA,3,8,0,0
2016-12-10 10:44,1542,F A CELAYA SAN LUIS DE LA PAZ CENTRO,BAJIO,CELAYA,131,1347,0,0
2016-12-10 10:44,1543,F A CELAYA DOLORES HIDALGO,BAJIO,CELAYA,117,629,0,0
2016-12-10 10:44,1544,F A CELAYA SAN JOSE ITURBIDE,BAJIO,CELAYA,56,371,0,0
2016-12-10 10:44,1545,F A CELAYA SAN LUIS DE LA PAZ,BAJIO,CELAYA,27,217,0,0
2016-12-10 10:44,1556,F A GUADALAJARA LOS FRAYLES,BAJIO,GUADALAJARA,1,1,0,0
2016-12-10 10:44,156,F A VERACRUZ BOCA DEL RIO,CENTRO SUR,VERACRUZ,90,602,0,0
2016-12-10 10:44,1563,F A PUERTO VALLARTA GAVIOTAS,BAJIO,PUERTO VALLARTA,14,105,0,0
2016-12-10 10:44,1564,F A PUEBLA NORTE PRESIDENCIA,CENTRO SUR,PUEBLA NORTE,258,2073,0,0
2016-12-10 10:44,1565,F A PUEBLA NORTE ZOCALO,CENTRO SUR,PUEBLA NORTE,10,75,0,0
2016-12-10 10:44,1566,F A PUEBLA NORTE MERCADO,CENTRO SUR,PUEBLA NORTE,70,910,0,0
2016-12-10 10:44,1567,F A PUEBLA NORTE SAN MARTIN,CENTRO SUR,PUEBLA NORTE,34,109,0,0
2016-12-10 10:44,157,F A TAPACHULA CENTRAL PONIENTE,SURESTE,TAPACHULA,89,423,0,0
2016-12-10 10:44,1570,F A PACHUCA LAZARO CARDENAS,BAJIO,PACHUCA,25,223,0,0
2016-12-10 10:44,1571,F A PACHUCA 1ø DE MAYO,BAJIO,PACHUCA,147,739,0,0
2016-12-10 10:44,1572,F A PACHUCA 21 DE MARZO SUR,BAJIO,PACHUCA,82,359,0,0
2016-12-10 10:44,1574,F A PUEBLA NORTE AVENTURA LOMAS,CENTRO SUR,PUEBLA NORTE,32,257,0,0
2016-12-10 10:44,158,F A TAPACHULA UNIVERSIDAD,SURESTE,TAPACHULA,41,153,0,0
2016-12-10 10:44,1582,F A PACHUCA TIZAYUCA CENTRO,BAJIO,PACHUCA,70,915,0,0
2016-12-10 10:44,1583,F A CELAYA JUVENTINO ROSAS,BAJIO,CELAYA,14,688,0,0
2016-12-10 10:44,1584,F A VERACRUZ HUATUSCO,CENTRO SUR,CORDOBA,77,1310,0,0
2016-12-10 10:44,159,F A TAPACHULA LAURELES,SURESTE,TAPACHULA,160,465,0,0
2016-12-10 10:44,1590,F A GUADALAJARA TOLUQUILLA,BAJIO,GUADALAJARA,31,115,0,0
