Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 21:44,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,20,231,0,0
2016-12-10 21:44,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,83,1797,0,0
2016-12-10 21:44,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,100,1931,0,0
2016-12-10 21:44,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,88,553,0,0
2016-12-10 21:44,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,39,1880,0,0
2016-12-10 21:44,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,96,1236,0,0
2016-12-10 21:44,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,43,362,0,0
2016-12-10 21:44,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,9,721,0,0
2016-12-10 21:44,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,69,928,0,0
2016-12-10 21:44,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,33,1058,0,0
2016-12-10 21:44,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,39,706,0,0
2016-12-10 21:44,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,19,987,0,0
2016-12-10 21:44,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,12,119,0,0
2016-12-10 21:44,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,141,1643,0,0
2016-12-10 21:44,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,18,480,0,0
2016-12-10 21:44,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,8,332,0,0
2016-12-10 21:44,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,29,555,0,0
2016-12-10 21:44,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,50,753,0,0
2016-12-10 21:44,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,50,1456,0,0
2016-12-10 21:44,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,15,274,0,0
2016-12-10 21:44,107,F A PUEBLA SUR ZARAGOZA,CENTRO SUR,PUEBLA SUR,37,830,0,0
2016-12-10 21:44,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,84,635,0,0
2016-12-10 21:44,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,27,211,0,0
2016-12-10 21:44,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,142,1235,0,0
2016-12-10 21:44,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,22,1477,0,0
2016-12-10 21:44,108,F A PUEBLA SUR CENTRO,CENTRO SUR,PUEBLA SUR,9,1365,0,0
2016-12-10 21:44,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,22,1222,0,0
