Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 23:44,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,20,231,0,0
2016-12-10 23:44,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,92,2123,0,0
2016-12-10 23:44,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,101,2031,0,0
2016-12-10 23:44,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,90,700,0,0
2016-12-10 23:44,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,39,1880,0,0
2016-12-10 23:44,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,98,1316,0,0
2016-12-10 23:44,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,44,1441,0,0
2016-12-10 23:44,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,10,722,0,0
2016-12-10 23:44,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,70,948,0,0
2016-12-10 23:44,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,37,1431,0,0
2016-12-10 23:44,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,41,770,0,0
2016-12-10 23:44,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,19,987,0,0
2016-12-10 23:44,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,12,119,0,0
2016-12-10 23:44,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,142,1648,0,0
2016-12-10 23:44,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,18,480,0,0
2016-12-10 23:44,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,8,332,0,0
2016-12-10 23:44,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,29,555,0,0
2016-12-10 23:44,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,51,953,0,0
2016-12-10 23:44,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,50,1456,0,0
2016-12-10 23:44,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,17,1815,0,0
2016-12-10 23:44,107,F A PUEBLA SUR ZARAGOZA,CENTRO SUR,PUEBLA SUR,39,1250,0,0
2016-12-10 23:44,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,87,647,0,0
2016-12-10 23:44,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,27,211,0,0
2016-12-10 23:44,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,147,1388,0,0
2016-12-10 23:44,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,22,1477,0,0
2016-12-10 23:44,108,F A PUEBLA SUR CENTRO,CENTRO SUR,PUEBLA SUR,9,1365,0,0
2016-12-10 23:44,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,23,3222,0,0
2016-12-10 23:44,1081,F A AGUASCALIENTES VILLASUNCION,NORTE,AGUASCALIENTES,131,3631,0,0
2016-12-10 23:44,1086,F A JALISCO REGINA,NORTE,AGUASCALIENTES,38,1664,0,0
2016-12-10 23:44,1087,F A JALISCO TEOCALTICHE,NORTE,AGUASCALIENTES,34,4904,0,0
