Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-11 05:45,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,20,231,0,0
2016-12-11 05:45,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,92,2123,0,0
2016-12-11 05:45,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,101,2031,0,0
2016-12-11 05:45,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,90,700,0,0
2016-12-11 05:45,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,39,1880,0,0
2016-12-11 05:45,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,10,722,0,0
2016-12-11 05:45,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,70,948,0,0
2016-12-11 05:45,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,41,770,0,0
2016-12-11 05:45,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,12,119,0,0
2016-12-11 05:45,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,142,1648,0,0
2016-12-11 05:45,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,18,480,0,0
2016-12-11 05:45,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,8,332,0,0
2016-12-11 05:45,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,51,953,0,0
2016-12-11 05:45,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,50,1456,0,0
2016-12-11 05:45,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,17,1815,0,0
2016-12-11 05:45,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,87,647,0,0
2016-12-11 05:45,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,27,211,0,0
2016-12-11 05:45,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,147,1388,0,0
2016-12-11 05:45,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,22,1477,0,0
2016-12-11 05:45,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,23,3222,0,0
2016-12-11 05:45,1081,F A AGUASCALIENTES VILLASUNCION,NORTE,AGUASCALIENTES,131,3631,0,0
2016-12-11 05:45,1086,F A JALISCO REGINA,NORTE,AGUASCALIENTES,38,1664,0,0
2016-12-11 05:45,1087,F A JALISCO TEOCALTICHE,NORTE,AGUASCALIENTES,34,4904,0,0
2016-12-11 05:45,1089,F A ZACATECAS LORETO,NORTE,AGUASCALIENTES,113,1183,0,0
2016-12-11 05:45,1093,F A AGUASCALIENTES PABELLON,NORTE,AGUASCALIENTES,791,5369,0,0
2016-12-11 05:45,1094,F A AGUASCALIENTES RINCON,NORTE,AGUASCALIENTES,484,4272,0,0
2016-12-11 05:45,1095,F A LAGOS DE MORENO LAGOS,BAJIO,LEON,103,6841,0,0
2016-12-11 05:45,1096,F A LAGOS DE MORENO CONSTITUYENTES,BAJIO,LEON,39,4361,0,0
2016-12-11 05:45,11,F A TUXTLA GTZ 9A. NORTE,SURESTE,TUXTLA,60,380,0,0
2016-12-11 05:45,1101,F A LEON MERCADO,BAJIO,LEON,54,1920,0,0
2016-12-11 05:45,1106,F A TAPACHULA HOSPITAL,SURESTE,TAPACHULA,226,631,0,0
2016-12-11 05:45,1112,F A SAN LUIS P MORELOS,NORTE,SAN LUIS POTOSI,3,1250,0,0
2016-12-11 05:45,1118,F A TULA DE ALLENDE 5 DE MAYO,BAJIO,PACHUCA,76,677,0,0
2016-12-11 05:45,1119,F A IXTEPEC IXTEPEC F,SURESTE,TUXTLA,20,400,0,0
2016-12-11 05:45,1120,F A TUXTLA GTZ MOCTEZUMA,SURESTE,TUXTLA,21,307,0,0
2016-12-11 05:45,1125,F A TAPACHULA 5 DE FEBRERO,SURESTE,TAPACHULA,199,1093,0,0
