Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 09:14,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,14,111,0,0
2016-12-10 09:14,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,40,884,0,0
2016-12-10 09:14,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,62,329,0,0
2016-12-10 09:14,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,78,445,0,0
2016-12-10 09:14,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,16,51,0,0
2016-12-10 09:14,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,69,519,0,0
2016-12-10 09:14,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,31,166,0,0
2016-12-10 09:14,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,2,150,0,0
2016-12-10 09:14,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,38,279,0,0
2016-12-10 09:14,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,16,284,0,0
2016-12-10 09:14,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,16,267,0,0
2016-12-10 09:14,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,8,135,0,0
2016-12-10 09:14,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,10,104,0,0
2016-12-10 09:14,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,117,697,0,0
2016-12-10 09:14,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,14,90,0,0
2016-12-10 09:14,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,2,8,0,0
2016-12-10 09:14,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,8,27,0,0
2016-12-10 09:14,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,39,199,0,0
2016-12-10 09:14,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,11,176,0,0
2016-12-10 09:14,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,6,26,0,0
2016-12-10 09:14,107,F A PUEBLA SUR ZARAGOZA,CENTRO SUR,PUEBLA SUR,7,14,0,0
2016-12-10 09:14,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,67,295,0,0
2016-12-10 09:14,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,13,72,0,0
2016-12-10 09:14,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,102,358,0,0
2016-12-10 09:14,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,13,153,0,0
2016-12-10 09:14,108,F A PUEBLA SUR CENTRO,CENTRO SUR,PUEBLA SUR,1,3,0,0
2016-12-10 09:14,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,7,55,0,0
2016-12-10 09:14,1081,F A AGUASCALIENTES VILLASUNCION,NORTE,AGUASCALIENTES,77,349,0,0
2016-12-10 09:14,1086,F A JALISCO REGINA,NORTE,AGUASCALIENTES,3,21,0,0
2016-12-10 09:14,1087,F A JALISCO TEOCALTICHE,NORTE,AGUASCALIENTES,3,357,0,0
2016-12-10 09:14,1089,F A ZACATECAS LORETO,NORTE,AGUASCALIENTES,86,458,0,0
2016-12-10 09:14,109,F A PUEBLA NORTE XONACA,CENTRO SUR,PUEBLA NORTE,20,116,0,0
2016-12-10 09:14,1093,F A AGUASCALIENTES PABELLON,NORTE,AGUASCALIENTES,676,3597,0,0
2016-12-10 09:14,1094,F A AGUASCALIENTES RINCON,NORTE,AGUASCALIENTES,407,3042,0,0
2016-12-10 09:14,1095,F A LAGOS DE MORENO LAGOS,BAJIO,LEON,43,646,0,0
2016-12-10 09:14,1096,F A LAGOS DE MORENO CONSTITUYENTES,BAJIO,LEON,19,609,0,0
2016-12-10 09:14,11,F A TUXTLA GTZ 9A. NORTE,SURESTE,TUXTLA,52,269,0,0
2016-12-10 09:14,110,F A PUEBLA NORTE CHOLULA CENTRO,CENTRO SUR,PUEBLA NORTE,47,287,0,0
2016-12-10 09:14,1101,F A LEON MERCADO,BAJIO,LEON,1,10,0,0
2016-12-10 09:14,1106,F A TAPACHULA HOSPITAL,SURESTE,TAPACHULA,190,448,0,0
2016-12-10 09:14,1111,F A XALAPA COATEPEC JUAREZ,CENTRO SUR,XALAPA,27,178,0,0
2016-12-10 09:14,1112,F A SAN LUIS P MORELOS,NORTE,SAN LUIS POTOSI,1,50,0,0
2016-12-10 09:14,1117,F A XALAPA COATEPEC MERCADO,CENTRO SUR,XALAPA,91,588,0,0
2016-12-10 09:14,1118,F A TULA DE ALLENDE 5 DE MAYO,BAJIO,PACHUCA,24,176,0,0
2016-12-10 09:14,1119,F A IXTEPEC IXTEPEC F,SURESTE,TUXTLA,16,77,0,0
2016-12-10 09:14,1120,F A TUXTLA GTZ MOCTEZUMA,SURESTE,TUXTLA,8,38,0,0
2016-12-10 09:14,1125,F A TAPACHULA 5 DE FEBRERO,SURESTE,TAPACHULA,163,733,0,0
2016-12-10 09:14,1131,F A OAXACA DEL BOSQUE,CENTRO SUR,OAXACA,21,119,0,0
2016-12-10 09:14,1135,F A IRAPUATO TELEGRAFOS,BAJIO,IRAPUATO,84,1071,0,0
2016-12-10 09:14,1138,F A HUIMANGUILLO HUIMANGUILLO,SURESTE,VILLAHERMOSA,71,626,0,0
2016-12-10 09:14,1141,F A PUEBLA NORTE REFORMA,CENTRO SUR,PUEBLA NORTE,13,58,0,0
2016-12-10 09:14,1142,F A OAXACA DOLORES,CENTRO SUR,OAXACA,2,6,0,0
