Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 11:14,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,16,136,0,0
2016-12-10 11:14,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,42,1004,0,0
2016-12-10 11:14,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,63,341,0,0
2016-12-10 11:14,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,80,465,0,0
2016-12-10 11:14,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,17,57,0,0
2016-12-10 11:14,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,70,521,0,0
2016-12-10 11:14,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,32,167,0,0
2016-12-10 11:14,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,2,150,0,0
2016-12-10 11:14,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,51,489,0,0
2016-12-10 11:14,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,21,424,0,0
2016-12-10 11:14,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,21,303,0,0
2016-12-10 11:14,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,13,785,0,0
2016-12-10 11:14,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,11,109,0,0
2016-12-10 11:14,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,122,722,0,0
2016-12-10 11:14,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,14,90,0,0
2016-12-10 11:14,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,2,8,0,0
2016-12-10 11:14,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,8,27,0,0
2016-12-10 11:14,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,41,212,0,0
2016-12-10 11:14,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,13,481,0,0
2016-12-10 11:14,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,6,26,0,0
2016-12-10 11:14,107,F A PUEBLA SUR ZARAGOZA,CENTRO SUR,PUEBLA SUR,11,127,0,0
2016-12-10 11:14,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,67,295,0,0
2016-12-10 11:14,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,13,72,0,0
2016-12-10 11:14,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,107,412,0,0
2016-12-10 11:14,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,13,153,0,0
2016-12-10 11:14,108,F A PUEBLA SUR CENTRO,CENTRO SUR,PUEBLA SUR,1,3,0,0
2016-12-10 11:14,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,7,55,0,0
2016-12-10 11:14,1081,F A AGUASCALIENTES VILLASUNCION,NORTE,AGUASCALIENTES,79,589,0,0
2016-12-10 11:14,1086,F A JALISCO REGINA,NORTE,AGUASCALIENTES,5,331,0,0
2016-12-10 11:14,1087,F A JALISCO TEOCALTICHE,NORTE,AGUASCALIENTES,6,497,0,0
2016-12-10 11:14,1089,F A ZACATECAS LORETO,NORTE,AGUASCALIENTES,88,478,0,0
2016-12-10 11:14,109,F A PUEBLA NORTE XONACA,CENTRO SUR,PUEBLA NORTE,26,168,0,0
2016-12-10 11:14,1093,F A AGUASCALIENTES PABELLON,NORTE,AGUASCALIENTES,686,3637,0,0
2016-12-10 11:14,1094,F A AGUASCALIENTES RINCON,NORTE,AGUASCALIENTES,420,3124,0,0
2016-12-10 11:14,1095,F A LAGOS DE MORENO LAGOS,BAJIO,LEON,44,654,0,0
2016-12-10 11:14,1096,F A LAGOS DE MORENO CONSTITUYENTES,BAJIO,LEON,20,659,0,0
2016-12-10 11:14,11,F A TUXTLA GTZ 9A. NORTE,SURESTE,TUXTLA,52,269,0,0
2016-12-10 11:14,110,F A PUEBLA NORTE CHOLULA CENTRO,CENTRO SUR,PUEBLA NORTE,56,317,0,0
2016-12-10 11:14,1101,F A LEON MERCADO,BAJIO,LEON,3,25,0,0
2016-12-10 11:14,1106,F A TAPACHULA HOSPITAL,SURESTE,TAPACHULA,191,451,0,0
2016-12-10 11:14,1111,F A XALAPA COATEPEC JUAREZ,CENTRO SUR,XALAPA,27,178,0,0
2016-12-10 11:14,1112,F A SAN LUIS P MORELOS,NORTE,SAN LUIS POTOSI,1,50,0,0
2016-12-10 11:14,1117,F A XALAPA COATEPEC MERCADO,CENTRO SUR,XALAPA,94,625,0,0
2016-12-10 11:14,1118,F A TULA DE ALLENDE 5 DE MAYO,BAJIO,PACHUCA,29,298,0,0
2016-12-10 11:14,1119,F A IXTEPEC IXTEPEC F,SURESTE,TUXTLA,16,77,0,0
2016-12-10 11:14,1120,F A TUXTLA GTZ MOCTEZUMA,SURESTE,TUXTLA,10,45,0,0
2016-12-10 11:14,1125,F A TAPACHULA 5 DE FEBRERO,SURESTE,TAPACHULA,165,736,0,0
2016-12-10 11:14,1131,F A OAXACA DEL BOSQUE,CENTRO SUR,OAXACA,21,119,0,0
2016-12-10 11:14,1135,F A IRAPUATO TELEGRAFOS,BAJIO,IRAPUATO,86,1089,0,0
2016-12-10 11:14,1138,F A HUIMANGUILLO HUIMANGUILLO,SURESTE,VILLAHERMOSA,75,652,0,0
2016-12-10 11:14,1141,F A PUEBLA NORTE REFORMA,CENTRO SUR,PUEBLA NORTE,15,78,0,0
2016-12-10 11:14,1142,F A OAXACA DOLORES,CENTRO SUR,OAXACA,3,106,0,0
2016-12-10 11:14,1143,F A VERACRUZ TEHUANTEPEC,CENTRO SUR,VERACRUZ,18,80,0,0
2016-12-10 11:14,1144,F A SAN LUIS P SAN PEDRO,NORTE,SAN LUIS POTOSI,51,294,0,0
2016-12-10 11:14,1145,F A PUEBLA NORTE REVOLUCION,CENTRO SUR,PUEBLA NORTE,15,91,0,0
2016-12-10 11:14,1147,F A VERACRUZ FLORES MAGON,CENTRO SUR,VERACRUZ,13,55,0,0
2016-12-10 11:14,1153,F A GUADALAJARA CAMARENA,BAJIO,GUADALAJARA,4,20,0,0
2016-12-10 11:14,1154,F A GUADALAJARA MERCADO BOLA,BAJIO,GUADALAJARA,1,100,0,0
2016-12-10 11:14,1155,F A PUEBLA SUR SAN ISIDRO,CENTRO SUR,PUEBLA SUR,1,2,0,0
2016-12-10 11:14,1157,F A GUADALAJARA BELISARIO DOMINGUEZ,BAJIO,GUADALAJARA,7,91,0,0
2016-12-10 11:14,1158,F A GUADALAJARA AGUSTIN YAÑEZ,BAJIO,GUADALAJARA,2,2,0,0
2016-12-10 11:14,1159,F A VERACRUZ EJERCITO MEXICANO,CENTRO SUR,VERACRUZ,6,31,0,0
2016-12-10 11:14,1160,F A GUADALAJARA PABLO NERUDA,BAJIO,GUADALAJARA,3,1002,0,0
2016-12-10 11:14,1162,F A IRAPUATO REFORMA,BAJIO,IRAPUATO,55,664,0,0
2016-12-10 11:14,1164,F A GUADALAJARA TEPEYAC,BAJIO,GUADALAJARA,112,734,0,0
2016-12-10 11:14,1168,F A XALAPA 20 DE NOVIEMBRE,CENTRO SUR,XALAPA,26,146,0,0
2016-12-10 11:14,1170,F A GUADALAJARA SANTA MARGARITA,BAJIO,GUADALAJARA,52,466,0,0
2016-12-10 11:14,1174,F A VILLAHERMOSA SAMARKANDA,SURESTE,VILLAHERMOSA,12,1938,0,0
2016-12-10 11:14,1177,F A GUADALAJARA GLORIETA OBRERO,BAJIO,GUADALAJARA,113,1421,0,0
2016-12-10 11:14,1179,F A MINATITLAN 5 DE FEBRERO,SURESTE,VILLAHERMOSA,13,50,0,0
2016-12-10 11:14,1180,F A LEON HIDALGO,BAJIO,LEON,2,170,0,0
2016-12-10 11:14,1181,F A IRAPUATO SAN PEDRO,BAJIO,IRAPUATO,66,399,0,0
2016-12-10 11:14,1183,F A GUADALAJARA VALLARTA,BAJIO,GUADALAJARA,5,17,0,0
