Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 18:14,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,20,231,0,0
2016-12-10 18:14,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,67,1136,0,0
2016-12-10 18:14,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,85,1270,0,0
2016-12-10 18:14,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,88,553,0,0
2016-12-10 18:14,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,24,363,0,0
2016-12-10 18:14,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,79,669,0,0
2016-12-10 18:14,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,38,275,0,0
2016-12-10 18:14,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,7,471,0,0
2016-12-10 18:14,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,66,790,0,0
2016-12-10 18:14,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,29,857,0,0
2016-12-10 18:14,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,34,590,0,0
2016-12-10 18:14,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,18,887,0,0
2016-12-10 18:14,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,12,119,0,0
2016-12-10 18:14,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,136,1001,0,0
2016-12-10 18:14,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,14,90,0,0
2016-12-10 18:14,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,8,332,0,0
2016-12-10 18:14,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,23,243,0,0
2016-12-10 18:14,1065,F A AGUASCALIENTES CANTERAS,NORTE,AGUASCALIENTES,50,753,0,0
2016-12-10 18:14,1067,F A AGUASCALIENTES CONSTITUCION,NORTE,AGUASCALIENTES,32,918,0,0
2016-12-10 18:14,1068,F A AGUASCALIENTES JUAREZ,NORTE,AGUASCALIENTES,10,60,0,0
2016-12-10 18:14,107,F A PUEBLA SUR ZARAGOZA,CENTRO SUR,PUEBLA SUR,28,490,0,0
2016-12-10 18:14,1071,F A AGUASCALIENTES MARISTA,NORTE,AGUASCALIENTES,75,416,0,0
2016-12-10 18:14,1072,F A AGUASCALIENTES MENDEL,NORTE,AGUASCALIENTES,16,137,0,0
2016-12-10 18:14,1073,F A AGUASCALIENTES MORELOS,NORTE,AGUASCALIENTES,128,782,0,0
2016-12-10 18:14,1075,F A AGUASCALIENTES PARIAN,NORTE,AGUASCALIENTES,18,1461,0,0
2016-12-10 18:14,108,F A PUEBLA SUR CENTRO,CENTRO SUR,PUEBLA SUR,7,1165,0,0
2016-12-10 18:14,1080,F A AGUASCALIENTES SAN NICOLAS,NORTE,AGUASCALIENTES,14,591,0,0
2016-12-10 18:14,1081,F A AGUASCALIENTES VILLASUNCION,NORTE,AGUASCALIENTES,104,1786,0,0
2016-12-10 18:14,1086,F A JALISCO REGINA,NORTE,AGUASCALIENTES,26,1037,0,0
2016-12-10 18:14,1087,F A JALISCO TEOCALTICHE,NORTE,AGUASCALIENTES,14,1752,0,0
2016-12-10 18:14,1089,F A ZACATECAS LORETO,NORTE,AGUASCALIENTES,101,921,0,0
2016-12-10 18:14,109,F A PUEBLA NORTE XONACA,CENTRO SUR,PUEBLA NORTE,38,229,0,0
2016-12-10 18:14,1093,F A AGUASCALIENTES PABELLON,NORTE,AGUASCALIENTES,745,4063,0,0
2016-12-10 18:14,1094,F A AGUASCALIENTES RINCON,NORTE,AGUASCALIENTES,459,3593,0,0
2016-12-10 18:14,1095,F A LAGOS DE MORENO LAGOS,BAJIO,LEON,78,1852,0,0
2016-12-10 18:14,1096,F A LAGOS DE MORENO CONSTITUYENTES,BAJIO,LEON,29,3287,0,0
2016-12-10 18:14,11,F A TUXTLA GTZ 9A. NORTE,SURESTE,TUXTLA,60,380,0,0
2016-12-10 18:14,110,F A PUEBLA NORTE CHOLULA CENTRO,CENTRO SUR,PUEBLA NORTE,88,661,0,0
2016-12-10 18:14,1101,F A LEON MERCADO,BAJIO,LEON,48,949,0,0
2016-12-10 18:14,1106,F A TAPACHULA HOSPITAL,SURESTE,TAPACHULA,202,483,0,0
2016-12-10 18:14,1111,F A XALAPA COATEPEC JUAREZ,CENTRO SUR,XALAPA,32,1032,0,0
2016-12-10 18:14,1112,F A SAN LUIS P MORELOS,NORTE,SAN LUIS POTOSI,3,1250,0,0
2016-12-10 18:14,1117,F A XALAPA COATEPEC MERCADO,CENTRO SUR,XALAPA,111,1702,0,0
2016-12-10 18:14,1118,F A TULA DE ALLENDE 5 DE MAYO,BAJIO,PACHUCA,59,500,0,0
2016-12-10 18:14,1119,F A IXTEPEC IXTEPEC F,SURESTE,TUXTLA,16,77,0,0
2016-12-10 18:14,1120,F A TUXTLA GTZ MOCTEZUMA,SURESTE,TUXTLA,17,265,0,0
2016-12-10 18:14,1125,F A TAPACHULA 5 DE FEBRERO,SURESTE,TAPACHULA,175,823,0,0
2016-12-10 18:14,1131,F A OAXACA DEL BOSQUE,CENTRO SUR,OAXACA,36,399,0,0
2016-12-10 18:14,1135,F A IRAPUATO TELEGRAFOS,BAJIO,IRAPUATO,92,1618,0,0
2016-12-10 18:14,1138,F A HUIMANGUILLO HUIMANGUILLO,SURESTE,VILLAHERMOSA,88,930,0,0
2016-12-10 18:14,1141,F A PUEBLA NORTE REFORMA,CENTRO SUR,PUEBLA NORTE,26,233,0,0
2016-12-10 18:14,1142,F A OAXACA DOLORES,CENTRO SUR,OAXACA,7,446,0,0
2016-12-10 18:14,1143,F A VERACRUZ TEHUANTEPEC,CENTRO SUR,VERACRUZ,19,100,0,0
2016-12-10 18:14,1144,F A SAN LUIS P SAN PEDRO,NORTE,SAN LUIS POTOSI,67,595,0,0
2016-12-10 18:14,1145,F A PUEBLA NORTE REVOLUCION,CENTRO SUR,PUEBLA NORTE,26,460,0,0
2016-12-10 18:14,1147,F A VERACRUZ FLORES MAGON,CENTRO SUR,VERACRUZ,15,458,0,0
2016-12-10 18:14,115,F A PUEBLA NORTE LA PAZ,CENTRO SUR,PUEBLA NORTE,3,33,0,0
2016-12-10 18:14,1153,F A GUADALAJARA CAMARENA,BAJIO,GUADALAJARA,6,30,0,0
2016-12-10 18:14,1154,F A GUADALAJARA MERCADO BOLA,BAJIO,GUADALAJARA,2,200,0,0
2016-12-10 18:14,1155,F A PUEBLA SUR SAN ISIDRO,CENTRO SUR,PUEBLA SUR,9,91,0,0
2016-12-10 18:14,1157,F A GUADALAJARA BELISARIO DOMINGUEZ,BAJIO,GUADALAJARA,16,212,0,0
2016-12-10 18:14,1158,F A GUADALAJARA AGUSTIN YAÑEZ,BAJIO,GUADALAJARA,3,502,0,0
