Fecha y Hora,suc_id,suc_nombre,region,plaza,No. De Movimientos,total,efectivo,tajeta1
2016-12-10 19:14,10,F A TUXTLA GTZ 5 DE MAYO,SURESTE,TUXTLA,20,231,0,0
2016-12-10 19:14,1000,F A SAN LUIS P INDUSTRIAS,NORTE,SAN LUIS POTOSI,71,1205,0,0
2016-12-10 19:14,1003,F A VILLAHERMOSA GUACAMAYOS,SURESTE,VILLAHERMOSA,88,1374,0,0
2016-12-10 19:14,1004,F A VILLAHERMOSA RAMON MENDOZA,SURESTE,VILLAHERMOSA,88,553,0,0
2016-12-10 19:14,1006,F A AGUASCALIENTES SAN IGNACIO,NORTE,AGUASCALIENTES,26,963,0,0
2016-12-10 19:14,1008,F A PUEBLA NORTE XONACATEPEC,CENTRO SUR,PUEBLA NORTE,85,994,0,0
2016-12-10 19:14,1011,F A XALAPA ORIZABA,CENTRO SUR,XALAPA,39,276,0,0
2016-12-10 19:14,1014,F A SAN LUIS P SANTOS DEGOLLADO,NORTE,SAN LUIS POTOSI,9,721,0,0
2016-12-10 19:14,1016,F A VILLAHERMOSA FUENTE MAYA,SURESTE,VILLAHERMOSA,66,790,0,0
2016-12-10 19:14,1025,F A XALAPA AVILA CAMACHO,CENTRO SUR,XALAPA,30,862,0,0
2016-12-10 19:14,1031,F A PACHUCA INSURGENTES,BAJIO,PACHUCA,36,600,0,0
2016-12-10 19:14,105,F A PUEBLA SUR ANZURES,CENTRO SUR,PUEBLA SUR,18,887,0,0
2016-12-10 19:14,1054,F A COATZACOALCOS FLORES MAGON,SURESTE,VILLAHERMOSA,12,119,0,0
2016-12-10 19:14,1056,F A JALISCO ENCARNACION HIDALGO,NORTE,AGUASCALIENTES,136,1001,0,0
2016-12-10 19:14,1058,F A AGUASCALIENTES AGOSTADERO,NORTE,AGUASCALIENTES,15,290,0,0
2016-12-10 19:14,1059,F A AGUASCALIENTES ALLENDE,NORTE,AGUASCALIENTES,8,332,0,0
2016-12-10 19:14,106,F A PUEBLA NORTE BOULEVARD NORTE,CENTRO SUR,PUEBLA NORTE,26,395,0,0
